Time;CPU usage;Used memory;Number of bytes received;Number of bytes transmitted;RLATE;WLATE
2019-02-10T12:00:00+01:00;15982883333;2,36E+11;20629401;23953800;9;6
2019-02-10T13:00:00+01:00;16093550000;2,35E+11;25322461;25147339;8;3
2019-02-10T14:00:00+01:00;16939000000;2,35E+11;28018328;28906352;9;14
2019-02-10T15:00:00+01:00;15820683333;2,35E+11;24579686;30768674;10;14
2019-02-10T16:00:00+01:00;14059633333;2,36E+11;27204625;26913996;8;2
2019-02-10T17:00:00+01:00;14372383333;2,35E+11;30219485;41110391;13;6
2019-02-10T18:00:00+01:00;16901033333;2,28E+11;28746990;31012625;8;4
2019-02-10T19:00:00+01:00;16544766666;2,23E+11;30375577;30027042;13;4
2019-02-10T20:00:00+01:00;17193466666;2,24E+11;34224844;33858372;9;15
2019-02-10T21:00:00+01:00;18817416666;2,23E+11;45462084;46225800;11;5
2019-02-10T22:00:00+01:00;17992100000;2,28E+11;48979780;44495513;10;14
2019-02-10T23:00:00+01:00;15190316666;2,38E+11;29314724;31019667;7;5
2019-02-11T00:00:00+01:00;12822450000;2,38E+11;20159010;19850069;8;7
2019-02-11T01:00:00+01:00;12817833333;2,38E+11;11658854;34821393;12;14
2019-02-11T02:00:00+01:00;10651850000;2,38E+11;5827140;15578385;11;20
2019-02-11T03:00:00+01:00;10860233333;2,38E+11;3121851;8287863;12;8
2019-02-11T04:00:00+01:00;9892450000;2,38E+11;2653371;3324569;14;19
2019-02-11T05:00:00+01:00;10321500000;2,38E+11;2876009;2526808;6;2
2019-02-11T06:00:00+01:00;10911450000;2,38E+11;3332958;2988319;12;6
2019-02-11T07:00:00+01:00;11610400000;2,38E+11;6841139;6653525;16;1
2019-02-11T08:00:00+01:00;15717466666;2,38E+11;8006117;7922306;21;4
2019-02-11T09:00:00+01:00;16484533333;2,38E+11;6687744;7564936;26;15
2019-02-11T10:00:00+01:00;15526150000;2,38E+11;15103385;14653661;17;4
2019-02-11T11:00:00+01:00;15942733333;2,44E+11;17092590;16887057;18;13
2019-02-11T12:00:00+01:00;15297766666;2,45E+11;23173341;24316689;21;7
2019-02-11T13:00:00+01:00;14420550000;2,47E+11;21790293;22514414;31;45
2019-02-11T14:00:00+01:00;15247716666;2,42E+11;10223667;19979554;15;4
2019-02-11T15:00:00+01:00;15218516666;2,35E+11;9938073;11892224;19;10
2019-02-11T16:00:00+01:00;15303916666;2,33E+11;10920474;21922677;19;5
2019-02-11T17:00:00+01:00;15522716666;2,33E+11;13784900;11051059;13;9
2019-02-11T18:00:00+01:00;16285083333;2,45E+11;23769258;23303185;12;8
2019-02-11T19:00:00+01:00;17450716666;2,33E+11;27817198;30531328;12;1
