Time;CPU usage;Used memory;Number of bytes received;Number of bytes transmitted;Overall status
2019-09-10T12:18:00+02:00;1926000000;75586076672;337408;642560;1
2019-09-10T12:20:00+02:00;2767500000;75586076672;401920;455168;1
2019-09-10T12:22:00+02:00;2070000000;75567202304;335360;1645568;1
2019-09-10T12:24:00+02:00;2011500000;75532075008;571904;304128;1
2019-09-10T12:26:00+02:00;2074500000;75576115200;414208;304128;1
2019-09-10T12:28:00+02:00;2061500000;75591319552;291840;277504;1
2019-09-10T12:30:00+02:00;2441500000;75564056576;518144;297984;1
2019-09-10T12:32:00+02:00;2374500000;75513724928;396800;405504;1
2019-09-10T12:34:00+02:00;2098500000;75548327936;548864;343040;1
2019-09-10T12:36:00+02:00;3247500000;75592368128;343552;402944;1
2019-09-10T12:38:00+02:00;2024000000;75577163776;303616;305152;1
2019-09-10T12:40:00+02:00;2618500000;75519492096;560640;359424;1
2019-09-10T12:42:00+02:00;2252500000;75556192256;364032;299520;1
2019-09-10T12:44:00+02:00;2106000000;75570872320;504320;325120;1
